tumbol_ID,Region,Region_code,region_BKK,region_Central,region_West,region_East,region_North_East,region_North,region_South
120207,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120303,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120306,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120405,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120407,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120451,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120501,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120506,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120507,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120608,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120609,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120611,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130105,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130106,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130112,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130151,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130152,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130153,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130204,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130206,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130252,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130351,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130353,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130401,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130403,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130451,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130502,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130504,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130506,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130605,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130607,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130608,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130651,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130704,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130705,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130708,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130710,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130711,กรุงเทพมหานครและปริมณฑล,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140109,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140111,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140114,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140115,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140117,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140119,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140121,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140204,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140210,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140251,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140252,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140308,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140309,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140310,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140311,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140351,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140403,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140404,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140407,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140411,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140417,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140419,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140421,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140503,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140508,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140509,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140512,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140604,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140605,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140606,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140611,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140613,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140615,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140702,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140703,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140704,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140707,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140708,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140715,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140751,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140803,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140807,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140810,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140814,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140815,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140816,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140906,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140907,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140908,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141002,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141003,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141004,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141103,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141106,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141108,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141206,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141208,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141209,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141215,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141216,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141304,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141401,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141407,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141410,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141451,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141501,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141502,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141509,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141603,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141651,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150108,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150111,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150113,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150114,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150205,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150206,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150209,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150305,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150308,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150403,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150405,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150407,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150411,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150412,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150414,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150505,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150604,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150611,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150612,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150615,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150651,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150652,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150701,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150704,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160104,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160110,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160112,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160114,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160116,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160117,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160121,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160123,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160203,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160205,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160209,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160309,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160310,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160318,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160322,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160405,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160408,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160411,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160412,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160417,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160418,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160503,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160505,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160508,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160510,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160602,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160603,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160610,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160611,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160613,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160615,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160617,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160621,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160701,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160703,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160751,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160801,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160805,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160902,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160903,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161003,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161004,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161101,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161103,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161106,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170102,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170104,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170108,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170204,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170205,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170303,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170403,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170405,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170407,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170502,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170504,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170601,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170606,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170609,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170610,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180102,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180107,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180109,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180203,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180206,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180304,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180311,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180351,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180401,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180403,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180404,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180405,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180501,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180506,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180508,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180551,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180605,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180608,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180609,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180611,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180701,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180702,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180803,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190109,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190112,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190114,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190151,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190204,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190205,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190207,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190209,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190210,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190213,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190304,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190305,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190307,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190314,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190317,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190318,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190401,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190402,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190501,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190502,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190505,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190507,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190601,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190603,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190606,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190607,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190701,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190703,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190802,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190803,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190904,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190905,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190908,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191003,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191005,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191006,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191009,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191011,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191102,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191104,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191203,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191302,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191304,ภาคกลาง,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200106,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200110,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200113,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200115,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200116,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200117,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200152,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200153,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200201,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200207,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200208,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200252,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200301,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200305,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200403,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200405,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200451,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200502,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200503,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200506,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200507,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200510,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200605,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200607,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200608,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200617,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200620,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200621,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200651,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200706,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200708,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200751,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200902,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200905,ภาคตะวันออก,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
